candidate_id,centre_id,year,session,exam_id,exam_level,exam_difficulty,online_adoption_year,ever_adopts,ability,degree_level,training_type,experience_years,study_hours_per_week,attendance_rate,delivery_mode,base_mark,marks,pass_fail,baseline_average_mark,historical_pass_rate,treated,post
885,6,2018,September,Exam_02,Foundation,-0.2524759077773521,2018.0,1,0.6818914896263114,Undergraduate,Training provider,1.6,10.859861987604251,85.5538531748962,Online,73.66954748418328,83.63332073836291,Pass,69.93796455737181,1.0,1,1
886,12,2015,September,Exam_07,Intermediate,-0.515906232706024,2018.0,1,1.8467073257360336,Undergraduate,Training provider,2.0,20.569928075796792,87.08404203529145,Paper,85.84129901403249,84.43017600080331,Pass,84.43017600080331,,1,0
886,12,2022,June,Exam_12,Intermediate,0.2792883344541916,2018.0,1,1.8467073257360336,Undergraduate,Training provider,2.0,20.569928075796792,87.08404203529145,Paper,81.86532617823141,84.6802069762066,Pass,84.43017600080331,1.0,1,1
887,8,2016,June,Exam_18,Advanced,0.05958877973088396,,0,0.5839281853259639,Undergraduate,Training provider,3.3,10.458804522989274,80.9038836022555,Paper,61.447170451981364,59.379848031841505,Pass,,,0,0
887,8,2018,March,Exam_17,Advanced,0.2561588739646711,,0,0.5839281853259639,Undergraduate,Training provider,3.3,10.458804522989274,80.9038836022555,Paper,60.46431998081243,70.30028828247134,Pass,,1.0,0,0
887,8,2019,March,Exam_05,Foundation,0.2788261096057548,,0,0.5839281853259639,Undergraduate,Training provider,3.3,10.458804522989274,80.9038836022555,Paper,70.35098380260702,68.50609820403854,Pass,,1.0,0,0
887,8,2019,September,Exam_16,Advanced,-0.30354085241505513,,0,0.5839281853259639,Undergraduate,Training provider,3.3,10.458804522989274,80.9038836022555,Paper,63.26281861271106,66.52262154178102,Pass,,1.0,0,0
887,8,2021,September,Exam_12,Intermediate,0.2792883344541916,,0,0.5839281853259639,Undergraduate,Training provider,3.3,10.458804522989274,80.9038836022555,Paper,65.34867267836482,64.85728287350584,Pass,,1.0,0,0
887,8,2022,June,Exam_13,Advanced,-0.34799207698996343,,0,0.5839281853259639,Undergraduate,Training provider,3.3,10.458804522989274,80.9038836022555,Paper,63.4850747355856,68.45038805010036,Pass,,1.0,0,0
888,24,2013,December,Exam_15,Advanced,-0.056803045211810746,,0,-0.35929209078705954,Undergraduate,Training provider,1.4,9.154832309623476,81.83772754804316,Paper,51.20004544588131,55.618693637528004,Pass,55.618693637528004,,0,0
888,24,2019,September,Exam_10,Intermediate,-0.4324548451190646,,0,-0.35929209078705954,Undergraduate,Training provider,1.4,9.154832309623476,81.83772754804316,Paper,58.07830444541758,57.87864392095844,Pass,55.618693637528004,1.0,0,0
888,24,2021,March,Exam_05,Foundation,0.2788261096057548,,0,-0.35929209078705954,Undergraduate,Training provider,1.4,9.154832309623476,81.83772754804316,Paper,59.52189967179348,54.89331879422332,Pass,55.618693637528004,1.0,0,0
889,22,2014,June,Exam_12,Intermediate,0.2792883344541916,2016.0,1,0.5906548306923093,Postgraduate,Self-study,0.7,5.393681783739262,77.81070283890716,Paper,61.84243557526042,69.91965445171051,Pass,68.85959845842405,,1,0
889,22,2014,September,Exam_13,Advanced,-0.34799207698996343,2016.0,1,0.5906548306923093,Postgraduate,Self-study,0.7,5.393681783739262,77.81070283890716,Paper,59.978837632481195,67.79954246513759,Pass,68.85959845842405,1.0,1,0
889,22,2017,December,Exam_15,Advanced,-0.056803045211810746,2016.0,1,0.5906548306923093,Postgraduate,Self-study,0.7,5.393681783739262,77.81070283890716,Online,58.52289247359043,60.125657700453736,Pass,68.85959845842405,1.0,1,1
889,22,2018,September,Exam_12,Intermediate,0.2792883344541916,2016.0,1,0.5906548306923093,Postgraduate,Self-study,0.7,5.393681783739262,77.81070283890716,Online,61.84243557526042,69.15936646434531,Pass,68.85959845842405,1.0,1,1
889,22,2022,December,Exam_02,Foundation,-0.2524759077773521,2016.0,1,0.5906548306923093,Postgraduate,Self-study,0.7,5.393681783739262,77.81070283890716,Paper,69.50125678641814,61.48181073197555,Pass,68.85959845842405,1.0,1,1
890,19,2016,June,Exam_14,Advanced,-0.2638505204239646,2016.0,1,1.1087035805829077,Undergraduate,Training provider,6.5,13.839668920044986,86.95754495883527,Online,71.7487595726737,76.96308140342218,Pass,,,1,1
890,19,2016,September,Exam_16,Advanced,-0.30354085241505513,2016.0,1,1.1087035805829077,Undergraduate,Training provider,6.5,13.839668920044986,86.95754495883527,Online,71.94721123262916,67.65753905518022,Pass,,1.0,1,1
890,19,2017,June,Exam_08,Intermediate,0.10679479421106036,2016.0,1,1.1087035805829077,Undergraduate,Training provider,6.5,13.839668920044986,86.95754495883527,Online,74.89553299949858,64.37903105432777,Pass,,1.0,1,1
890,19,2018,September,Exam_06,Foundation,-0.0956665520276151,2016.0,1,1.1087035805829077,Undergraduate,Training provider,6.5,13.839668920044986,86.95754495883527,Online,80.90783973069196,89.33581292716359,Pass,,1.0,1,1
890,19,2019,March,Exam_08,Intermediate,0.10679479421106036,2016.0,1,1.1087035805829077,Undergraduate,Training provider,6.5,13.839668920044986,86.95754495883527,Online,74.89553299949858,74.14265601345035,Pass,,1.0,1,1
890,19,2020,March,Exam_08,Intermediate,0.10679479421106036,2016.0,1,1.1087035805829077,Undergraduate,Training provider,6.5,13.839668920044986,86.95754495883527,Online,74.89553299949858,59.2176347432283,Pass,,1.0,1,1
890,19,2021,March,Exam_05,Foundation,0.2788261096057548,2016.0,1,1.1087035805829077,Undergraduate,Training provider,6.5,13.839668920044986,86.95754495883527,Online,79.03537642252512,76.58666297499438,Pass,,1.0,1,1
891,5,2014,September,Exam_05,Foundation,0.2788261096057548,2016.0,1,0.820482181197364,None,Self-study,11.9,7.160907852341915,76.99710973499204,Paper,75.38482318368101,70.21652559591175,Pass,76.30722556261975,,1,0
891,5,2015,June,Exam_04,Foundation,-0.11628429734128778,2016.0,1,0.820482181197364,None,Self-study,11.9,7.160907852341915,76.99710973499204,Paper,77.36037521841621,85.5231218439811,Pass,76.30722556261975,1.0,1,0
891,5,2015,September,Exam_08,Intermediate,0.10679479421106036,2016.0,1,0.820482181197364,None,Self-study,11.9,7.160907852341915,76.99710973499204,Paper,71.24497976065447,73.18202924796641,Pass,76.30722556261975,1.0,1,0
891,5,2019,December,Exam_10,Intermediate,-0.4324548451190646,2016.0,1,0.820482181197364,None,Self-study,11.9,7.160907852341915,76.99710973499204,Online,73.9412279573051,81.1767807911246,Pass,76.30722556261975,1.0,1,1
892,18,2015,September,Exam_01,Foundation,0.032282650554696535,2017.0,1,0.5072740311072977,Postgraduate,Self-study,0.1,7.012541453696617,65.32821000724005,Paper,66.59260044035734,74.25171919716882,Pass,74.25171919716882,,1,0
892,18,2017,March,Exam_04,Foundation,-0.11628429734128778,2017.0,1,0.5072740311072977,Postgraduate,Self-study,0.1,7.012541453696617,65.32821000724005,Online,67.33543517983726,66.32125441445255,Pass,74.25171919716882,1.0,1,1
892,18,2021,September,Exam_04,Foundation,-0.11628429734128778,2017.0,1,0.5072740311072977,Postgraduate,Self-study,0.1,7.012541453696617,65.32821000724005,Paper,67.33543517983726,72.57590478242977,Pass,74.25171919716882,1.0,1,1
892,18,2022,September,Exam_07,Intermediate,-0.515906232706024,2017.0,1,0.5072740311072977,Postgraduate,Self-study,0.1,7.012541453696617,65.32821000724005,Online,64.33354485666094,71.28934310974934,Pass,74.25171919716882,1.0,1,1
893,30,2014,September,Exam_06,Foundation,-0.0956665520276151,,0,1.066674689589154,Postgraduate,Training provider,2.4,14.051890043297508,90.26929356831025,Paper,78.78737915881342,73.45682468930409,Pass,73.45682468930409,,0,0
893,30,2016,March,Exam_07,Intermediate,-0.515906232706024,,0,1.066674689589154,Postgraduate,Training provider,2.4,14.051890043297508,90.26929356831025,Paper,75.88857756220548,75.5680680152085,Pass,73.45682468930409,1.0,0,0
893,30,2016,September,Exam_14,Advanced,-0.2638505204239646,,0,1.066674689589154,Postgraduate,Training provider,2.4,14.051890043297508,90.26929356831025,Paper,69.62829900079518,65.60935333672091,Pass,73.45682468930409,1.0,0,0
893,30,2017,March,Exam_09,Intermediate,0.09176129913257385,,0,1.066674689589154,Postgraduate,Training provider,2.4,14.051890043297508,90.26929356831025,Paper,72.8502399030125,76.0614400605946,Pass,73.45682468930409,1.0,0,0
893,30,2018,March,Exam_06,Foundation,-0.0956665520276151,,0,1.066674689589154,Postgraduate,Training provider,2.4,14.051890043297508,90.26929356831025,Paper,78.78737915881342,81.40120992620967,Pass,73.45682468930409,1.0,0,0
893,30,2019,March,Exam_06,Foundation,-0.0956665520276151,,0,1.066674689589154,Postgraduate,Training provider,2.4,14.051890043297508,90.26929356831025,Paper,78.78737915881342,75.02432740900831,Pass,73.45682468930409,1.0,0,0
893,30,2021,March,Exam_08,Intermediate,0.10679479421106036,,0,1.066674689589154,Postgraduate,Training provider,2.4,14.051890043297508,90.26929356831025,Paper,72.77507242762005,60.18044906712464,Pass,73.45682468930409,1.0,0,0
893,30,2022,September,Exam_08,Intermediate,0.10679479421106036,,0,1.066674689589154,Postgraduate,Training provider,2.4,14.051890043297508,90.26929356831025,Paper,72.77507242762005,65.94283921362505,Pass,73.45682468930409,1.0,0,0
894,5,2014,June,Exam_12,Intermediate,0.2792883344541916,2016.0,1,1.1692955904456728,None,Training provider,1.3,11.846254816006361,100.0,Paper,72.28501615858832,73.26549832737528,Pass,73.26549832737528,,1,0
894,5,2021,September,Exam_02,Foundation,-0.2524759077773521,2016.0,1,1.1692955904456728,None,Training provider,1.3,11.846254816006361,100.0,Online,79.94383736974603,82.21677216163023,Pass,73.26549832737528,1.0,1,1
895,30,2014,September,Exam_07,Intermediate,-0.515906232706024,,0,1.3821589910375272,Postgraduate,Training provider,1.0,16.8844620220577,91.43924315376935,Paper,79.57004533503002,93.26784815617118,Pass,80.35332956009977,,0,0
895,30,2015,March,Exam_09,Intermediate,0.09176129913257385,,0,1.3821589910375272,Postgraduate,Training provider,1.0,16.8844620220577,91.43924315376935,Paper,76.53170767583703,78.72042524781241,Pass,80.35332956009977,1.0,0,0
895,30,2015,September,Exam_01,Foundation,0.032282650554696535,,0,1.3821589910375272,Postgraduate,Training provider,1.0,16.8844620220577,91.43924315376935,Paper,81.82910091872641,69.07171527631569,Pass,80.35332956009977,1.0,0,0
895,30,2016,March,Exam_14,Advanced,-0.2638505204239646,,0,1.3821589910375272,Postgraduate,Training provider,1.0,16.8844620220577,91.43924315376935,Paper,73.30976677361971,50.54362015007554,Pass,80.35332956009977,1.0,0,0
895,30,2021,September,Exam_13,Advanced,-0.34799207698996343,,0,1.3821589910375272,Postgraduate,Training provider,1.0,16.8844620220577,91.43924315376935,Paper,73.7304745564497,61.26924096051418,Pass,80.35332956009977,1.0,0,0
896,25,2017,March,Exam_18,Advanced,0.05958877973088396,,0,0.6487098875896427,Undergraduate,Self-study,1.2,19.294651594255654,82.8641719929325,Paper,64.73614937437888,68.51823839955424,Pass,,,0,0
896,25,2020,December,Exam_01,Foundation,0.032282650554696535,,0,0.6487098875896427,Undergraduate,Self-study,1.2,19.294651594255654,82.8641719929325,Paper,74.8726800202598,72.5390934019962,Pass,,1.0,0,0
896,25,2021,September,Exam_10,Intermediate,-0.4324548451190646,,0,0.6487098875896427,Undergraduate,Self-study,1.2,19.294651594255654,82.8641719929325,Paper,72.19636749862862,68.53034992701913,Pass,,1.0,0,0
897,10,2013,December,Exam_04,Foundation,-0.11628429734128778,,0,-0.16711808031685435,Undergraduate,Self-study,3.1,6.8446810550868635,75.99156668947849,Paper,62.87743844073092,58.22898774814191,Pass,57.43126648710145,,0,0
897,10,2014,June,Exam_05,Foundation,0.2788261096057548,,0,-0.16711808031685435,Undergraduate,Self-study,3.1,6.8446810550868635,75.99156668947849,Paper,60.901886405995704,56.63354522606099,Pass,57.43126648710145,1.0,0,0
897,10,2016,December,Exam_13,Advanced,-0.34799207698996343,,0,-0.16711808031685435,Undergraduate,Self-study,3.1,6.8446810550868635,75.99156668947849,Paper,54.0359773389743,55.50077362523593,Pass,57.43126648710145,1.0,0,0
897,10,2018,December,Exam_02,Foundation,-0.2524759077773521,,0,-0.16711808031685435,Undergraduate,Self-study,3.1,6.8446810550868635,75.99156668947849,Paper,63.55839649291124,61.780286389022564,Pass,57.43126648710145,1.0,0,0
897,10,2020,September,Exam_06,Foundation,-0.0956665520276151,,0,-0.16711808031685435,Undergraduate,Self-study,3.1,6.8446810550868635,75.99156668947849,Paper,62.774349714162554,68.88120690858403,Pass,57.43126648710145,1.0,0,0
898,1,2013,September,Exam_10,Intermediate,-0.4324548451190646,2019.0,1,0.14671368643332283,Postgraduate,Self-study,0.6,9.527777385173422,77.81147372481487,Paper,62.56543994198311,63.667309486529476,Pass,63.667309486529476,,1,0
899,10,2013,March,Exam_11,Intermediate,0.3002144461741223,,0,1.2065089665083568,Undergraduate,Self-study,7.3,17.484078110507852,82.8590585227138,Paper,76.43637336023322,69.82797045401247,Pass,71.71657446823951,,0,0
899,10,2015,September,Exam_18,Advanced,0.05958877973088396,,0,1.2065089665083568,Undergraduate,Self-study,7.3,17.484078110507852,82.8590585227138,Paper,72.6395016924494,73.60517848246656,Pass,71.71657446823951,1.0,0,0
899,10,2016,December,Exam_04,Foundation,-0.11628429734128778,,0,1.2065089665083568,Undergraduate,Self-study,7.3,17.484078110507852,82.8590585227138,Paper,83.51886707781026,90.49616030727431,Pass,71.71657446823951,1.0,0,0
899,10,2019,June,Exam_05,Foundation,0.2788261096057548,,0,1.2065089665083568,Undergraduate,Self-study,7.3,17.484078110507852,82.8590585227138,Paper,81.54331504307505,87.91030223936085,Pass,71.71657446823951,1.0,0,0
899,10,2022,December,Exam_01,Foundation,0.032282650554696535,,0,1.2065089665083568,Undergraduate,Self-study,7.3,17.484078110507852,82.8590585227138,Paper,82.77603233833034,85.53226833340497,Pass,71.71657446823951,1.0,0,0
900,5,2013,September,Exam_03,Foundation,0.11311547859347065,2016.0,1,-0.8169356709872361,None,Self-study,1.9,4.0526326266976245,77.50724894228088,Paper,53.63669886322181,43.48647555861183,Fail,50.90316547669937,,1,0
900,5,2013,December,Exam_16,Advanced,-0.30354085241505513,2016.0,1,-0.8169356709872361,None,Self-study,1.9,4.0526326266976245,77.50724894228088,Paper,45.71998051826444,58.31985539478691,Pass,50.90316547669937,0.0,1,0
900,5,2017,March,Exam_14,Advanced,-0.2638505204239646,2016.0,1,-0.8169356709872361,None,Self-study,1.9,4.0526326266976245,77.50724894228088,Paper,45.52152885830899,56.379729698097094,Pass,50.90316547669937,0.5,1,1
900,5,2017,September,Exam_02,Foundation,-0.2524759077773521,2016.0,1,-0.8169356709872361,None,Self-study,1.9,4.0526326266976245,77.50724894228088,Online,55.46465579507593,58.95454472686502,Pass,50.90316547669937,0.6666666666666666,1,1
900,5,2018,September,Exam_17,Advanced,0.2561588739646711,2016.0,1,-0.8169356709872361,None,Self-study,1.9,4.0526326266976245,77.50724894228088,Online,42.92148188636581,45.37546912417539,Fail,50.90316547669937,0.75,1,1
900,5,2019,March,Exam_15,Advanced,-0.056803045211810746,2016.0,1,-0.8169356709872361,None,Self-study,1.9,4.0526326266976245,77.50724894228088,Paper,44.48629148224822,50.44128649572602,Pass,50.90316547669937,0.6,1,1
900,5,2020,March,Exam_03,Foundation,0.11311547859347065,2016.0,1,-0.8169356709872361,None,Self-study,1.9,4.0526326266976245,77.50724894228088,Paper,53.63669886322181,41.258418262942556,Fail,50.90316547669937,0.6666666666666666,1,1
900,5,2021,June,Exam_08,Intermediate,0.10679479421106036,2016.0,1,-0.8169356709872361,None,Self-study,1.9,4.0526326266976245,77.50724894228088,Paper,48.66830228513386,62.120766933460665,Pass,50.90316547669937,0.5714285714285714,1,1
901,12,2015,December,Exam_12,Intermediate,0.2792883344541916,2018.0,1,0.3686733088729012,Undergraduate,Training provider,1.2,8.613111578277906,62.752333496725335,Paper,59.95572272750724,58.87301108828862,Pass,58.87301108828862,,1,0
901,12,2020,September,Exam_08,Intermediate,0.10679479421106036,2018.0,1,0.3686733088729012,Undergraduate,Training provider,1.2,8.613111578277906,62.752333496725335,Online,60.8181904287229,51.30824011844516,Pass,58.87301108828862,1.0,1,1
901,12,2022,December,Exam_14,Advanced,-0.2638505204239646,2018.0,1,0.3686733088729012,Undergraduate,Training provider,1.2,8.613111578277906,62.752333496725335,Online,57.67141700189803,58.28106263616616,Pass,58.87301108828862,1.0,1,1
902,22,2017,March,Exam_08,Intermediate,0.10679479421106036,2016.0,1,-0.3933388123273607,Undergraduate,Training provider,4.4,6.6488651046562355,57.55157147707773,Paper,53.5963096656998,62.566726259872496,Pass,,,1,1
902,22,2021,December,Exam_04,Foundation,-0.11628429734128778,2016.0,1,-0.3933388123273607,Undergraduate,Training provider,4.4,6.6488651046562355,57.55157147707773,Online,59.71170512346155,62.98942438790313,Pass,,1.0,1,1
903,30,2015,September,Exam_12,Intermediate,0.2792883344541916,,0,0.028744822934817487,None,Self-study,0.0,13.638501421588213,83.75328479688939,Paper,59.64666990946365,62.41038074205504,Pass,62.41038074205504,,0,0
904,27,2013,June,Exam_08,Intermediate,0.10679479421106036,2018.0,1,1.2784518626072987,Undergraduate,Training provider,1.7,8.04094750235598,84.7991937632616,Paper,71.700859157021,66.92243379930198,Pass,66.92243379930198,,1,0
904,27,2018,June,Exam_15,Advanced,-0.056803045211810746,2018.0,1,1.2784518626072987,Undergraduate,Training provider,1.7,8.04094750235598,84.7991937632616,Online,67.51884835413536,62.61836142191794,Pass,66.92243379930198,1.0,1,1
904,27,2019,December,Exam_12,Intermediate,0.2792883344541916,2018.0,1,1.2784518626072987,Undergraduate,Training provider,1.7,8.04094750235598,84.7991937632616,Online,70.83839145580535,64.65580487062172,Pass,66.92243379930198,1.0,1,1
904,27,2020,December,Exam_06,Foundation,-0.0956665520276151,2018.0,1,1.2784518626072987,Undergraduate,Training provider,1.7,8.04094750235598,84.7991937632616,Online,77.71316588821438,86.21626736360855,Pass,66.92243379930198,1.0,1,1
904,27,2022,September,Exam_10,Intermediate,-0.4324548451190646,2018.0,1,1.2784518626072987,Undergraduate,Training provider,1.7,8.04094750235598,84.7991937632616,Online,74.39710735367163,80.08902977944327,Pass,66.92243379930198,1.0,1,1
905,7,2014,September,Exam_06,Foundation,-0.0956665520276151,2019.0,1,0.19109906801990334,Undergraduate,Self-study,1.3,7.3744595680224165,73.06941921748381,Paper,65.43466080494478,69.65208336052089,Pass,65.31562949499241,,1,0
905,7,2016,September,Exam_11,Intermediate,0.3002144461741223,2019.0,1,0.19109906801990334,Undergraduate,Self-study,1.3,7.3744595680224165,73.06941921748381,Paper,58.45525581393609,60.97917562946394,Pass,65.31562949499241,1.0,1,0
905,7,2019,March,Exam_14,Advanced,-0.2638505204239646,2019.0,1,0.19109906801990334,Undergraduate,Self-study,1.3,7.3744595680224165,73.06941921748381,Online,56.27558064692653,58.902070593878484,Pass,65.31562949499241,1.0,1,1
905,7,2021,March,Exam_16,Advanced,-0.30354085241505513,2019.0,1,0.19109906801990334,Undergraduate,Self-study,1.3,7.3744595680224165,73.06941921748381,Paper,56.47403230688198,60.41912644464482,Pass,65.31562949499241,1.0,1,1
906,9,2013,March,Exam_06,Foundation,-0.0956665520276151,2020.0,1,0.04643654815614881,Undergraduate,Training provider,1.2,16.309297932537373,72.12623242436172,Paper,67.43651600866345,76.58031695732464,Pass,63.755709170635726,,1,0
906,9,2013,September,Exam_04,Foundation,-0.11628429734128778,2020.0,1,0.04643654815614881,Undergraduate,Training provider,1.2,16.309297932537373,72.12623242436172,Paper,67.53960473523182,63.791040388144395,Pass,63.755709170635726,1.0,1,0
906,9,2014,December,Exam_13,Advanced,-0.34799207698996343,2020.0,1,0.04643654815614881,Undergraduate,Training provider,1.2,16.309297932537373,72.12623242436172,Paper,58.6981436334752,49.32897030403868,Fail,63.755709170635726,1.0,1,0
906,9,2015,June,Exam_07,Intermediate,-0.515906232706024,2020.0,1,0.04643654815614881,Undergraduate,Training provider,1.2,16.309297932537373,72.12623242436172,Paper,64.5377144120555,64.26778251811672,Pass,63.755709170635726,0.6666666666666666,1,0
906,9,2016,March,Exam_11,Intermediate,0.3002144461741223,2020.0,1,0.04643654815614881,Undergraduate,Training provider,1.2,16.309297932537373,72.12623242436172,Paper,60.45711101765477,67.75348864659465,Pass,63.755709170635726,0.75,1,0
906,9,2016,December,Exam_18,Advanced,0.05958877973088396,2020.0,1,0.04643654815614881,Undergraduate,Training provider,1.2,16.309297932537373,72.12623242436172,Paper,56.66023934987096,51.46125077398681,Pass,63.755709170635726,0.8,1,0
906,9,2017,December,Exam_08,Intermediate,0.10679479421106036,2020.0,1,0.04643654815614881,Undergraduate,Training provider,1.2,16.309297932537373,72.12623242436172,Paper,61.42420927747007,65.82764681121337,Pass,63.755709170635726,0.8333333333333334,1,0
906,9,2019,December,Exam_06,Foundation,-0.0956665520276151,2020.0,1,0.04643654815614881,Undergraduate,Training provider,1.2,16.309297932537373,72.12623242436172,Paper,67.43651600866345,71.03517696566655,Pass,63.755709170635726,0.8571428571428571,1,0
907,22,2014,December,Exam_08,Intermediate,0.10679479421106036,2016.0,1,-1.3598561409799192,Undergraduate,Self-study,1.2,2.0,68.73904478290513,Paper,41.366588201777915,40.50725949986697,Fail,37.37135538216492,,1,0
907,22,2015,September,Exam_12,Intermediate,0.2792883344541916,2016.0,1,-1.3598561409799192,Undergraduate,Self-study,1.2,2.0,68.73904478290513,Paper,40.50412050056226,34.23545126446287,Fail,37.37135538216492,0.0,1,0
907,22,2016,September,Exam_17,Advanced,0.2561588739646711,2016.0,1,-1.3598561409799192,Undergraduate,Self-study,1.2,2.0,68.73904478290513,Online,35.619767803009864,36.9569599913833,Fail,37.37135538216492,0.0,1,1
908,21,2017,June,Exam_16,Advanced,-0.30354085241505513,2020.0,1,0.7462535660272207,Postgraduate,Training provider,0.1,12.475534826551778,80.38449472423447,Paper,64.05121343090694,64.65532977554632,Pass,64.65532977554632,,1,0
908,21,2021,December,Exam_02,Foundation,-0.2524759077773521,2020.0,1,0.7462535660272207,Postgraduate,Training provider,0.1,12.475534826551778,80.38449472423447,Online,73.79588870771843,76.89829553515926,Pass,64.65532977554632,1.0,1,1
909,12,2014,September,Exam_14,Advanced,-0.2638505204239646,2018.0,1,0.6454841811410754,Undergraduate,Training provider,0.5,18.701669356977742,94.61418149436868,Paper,66.67389667587116,51.0821766033094,Pass,66.93113391195037,,1,0
909,12,2015,June,Exam_02,Foundation,-0.2524759077773521,2018.0,1,0.6454841811410754,Undergraduate,Training provider,0.5,18.701669356977742,94.61418149436868,Paper,76.61702361263809,72.22106829048879,Pass,66.93113391195037,1.0,1,0
909,12,2016,June,Exam_17,Advanced,0.2561588739646711,2018.0,1,0.6454841811410754,Undergraduate,Training provider,0.5,18.701669356977742,94.61418149436868,Paper,64.07384970392799,67.30540466013392,Pass,66.93113391195037,1.0,1,0
909,12,2017,September,Exam_04,Foundation,-0.11628429734128778,2018.0,1,0.6454841811410754,Undergraduate,Training provider,0.5,18.701669356977742,94.61418149436868,Paper,75.93606556045776,77.11588609386936,Pass,66.93113391195037,1.0,1,0
909,12,2018,June,Exam_18,Advanced,0.05958877973088396,2018.0,1,0.6454841811410754,Undergraduate,Training provider,0.5,18.701669356977742,94.61418149436868,Online,65.05670017509692,63.65022795897033,Pass,66.93113391195037,1.0,1,1
909,12,2021,March,Exam_06,Foundation,-0.0956665520276151,2018.0,1,0.6454841811410754,Undergraduate,Training provider,0.5,18.701669356977742,94.61418149436868,Online,75.8329768338894,69.6574851742042,Pass,66.93113391195037,1.0,1,1
910,23,2014,March,Exam_10,Intermediate,-0.4324548451190646,2019.0,1,2.16325472330546,Undergraduate,Training provider,0.5,26.29296539882843,82.25583903728456,Paper,89.74247474116406,95.97431107199637,Pass,90.73657458364897,,1,0
910,23,2015,September,Exam_11,Intermediate,0.3002144461741223,2019.0,1,2.16325472330546,Undergraduate,Training provider,0.5,26.29296539882843,82.25583903728456,Paper,86.07912828469813,88.59607314949825,Pass,90.73657458364897,1.0,1,0
910,23,2017,June,Exam_15,Advanced,-0.056803045211810746,2019.0,1,2.16325472330546,Undergraduate,Training provider,0.5,26.29296539882843,82.25583903728456,Paper,82.86421574162779,91.13968961921933,Pass,90.73657458364897,1.0,1,0
910,23,2017,December,Exam_04,Foundation,-0.11628429734128778,2019.0,1,2.16325472330546,Undergraduate,Training provider,0.5,26.29296539882843,82.25583903728456,Paper,93.16162200227517,87.2362244938819,Pass,90.73657458364897,1.0,1,0
910,23,2020,December,Exam_07,Intermediate,-0.515906232706024,2019.0,1,2.16325472330546,Undergraduate,Training provider,0.5,26.29296539882843,82.25583903728456,Online,90.15973167909885,100.0,Pass,90.73657458364897,1.0,1,1
910,23,2021,September,Exam_10,Intermediate,-0.4324548451190646,2019.0,1,2.16325472330546,Undergraduate,Training provider,0.5,26.29296539882843,82.25583903728456,Online,89.74247474116406,94.32555631310322,Pass,90.73657458364897,1.0,1,1
910,23,2022,June,Exam_17,Advanced,0.2561588739646711,2019.0,1,2.16325472330546,Undergraduate,Training provider,0.5,26.29296539882843,82.25583903728456,Online,81.29940614574538,89.5453551964361,Pass,90.73657458364897,1.0,1,1
910,23,2022,December,Exam_04,Foundation,-0.11628429734128778,2019.0,1,2.16325472330546,Undergraduate,Training provider,0.5,26.29296539882843,82.25583903728456,Online,93.16162200227517,95.0882530461864,Pass,90.73657458364897,1.0,1,1
911,29,2013,March,Exam_10,Intermediate,-0.4324548451190646,,0,-0.30777823495300083,Undergraduate,Self-study,13.4,11.966307531508965,84.57270808369218,Paper,65.93683153536428,74.452024552356,Pass,74.452024552356,,0,0
911,29,2019,September,Exam_13,Advanced,-0.34799207698996343,,0,-0.30777823495300083,Undergraduate,Self-study,13.4,11.966307531508965,84.57270808369218,Paper,60.51451769471877,59.03871028682641,Pass,74.452024552356,1.0,0,0
911,29,2020,December,Exam_06,Foundation,-0.0956665520276151,,0,-0.30777823495300083,Undergraduate,Self-study,13.4,11.966307531508965,84.57270808369218,Paper,69.25289006990702,78.11253272211722,Pass,74.452024552356,1.0,0,0
912,1,2016,September,Exam_03,Foundation,0.11311547859347065,2019.0,1,0.21915032766393897,Undergraduate,Training provider,0.1,15.563953542841567,85.81787367674156,Paper,68.36693719494798,67.56843062460362,Pass,65.93959162230787,,1,0
912,1,2017,September,Exam_18,Advanced,0.05958877973088396,2019.0,1,0.21915032766393897,Undergraduate,Training provider,0.1,15.563953542841567,85.81787367674156,Paper,58.63457068926092,62.69170108506568,Pass,65.93959162230787,1.0,1,0
912,1,2017,December,Exam_06,Foundation,-0.0956665520276151,2019.0,1,0.21915032766393897,Undergraduate,Training provider,0.1,15.563953542841567,85.81787367674156,Paper,69.41084734805341,67.55864315725428,Pass,65.93959162230787,1.0,1,0
912,1,2020,December,Exam_18,Advanced,0.05958877973088396,2019.0,1,0.21915032766393897,Undergraduate,Training provider,0.1,15.563953542841567,85.81787367674156,Online,58.63457068926092,58.708955346284874,Pass,65.93959162230787,1.0,1,1
912,1,2022,December,Exam_10,Intermediate,-0.4324548451190646,2019.0,1,0.21915032766393897,Undergraduate,Training provider,0.1,15.563953542841567,85.81787367674156,Paper,66.09478881351066,70.97854320814699,Pass,65.93959162230787,1.0,1,1
913,11,2013,June,Exam_17,Advanced,0.2561588739646711,2017.0,1,0.24938368371075526,Postgraduate,Self-study,0.5,7.20308303029816,79.57147016474585,Paper,54.30999329258313,59.78502584980989,Pass,64.628413625346,,1,0
913,11,2013,December,Exam_02,Foundation,-0.2524759077773521,2017.0,1,0.24938368371075526,Postgraduate,Self-study,0.5,7.20308303029816,79.57147016474585,Paper,66.85316720129325,70.2143656911571,Pass,64.628413625346,1.0,1,0
